REF_DATE,GEO,New housing price indexes,VALUE
2010-03,Alberta,Total (house and land),92.3
2010-04,Alberta,Total (house and land),92.6
2010-05,Alberta,Total (house and land),92.7
2010-06,Alberta,Total (house and land),92.6
2010-07,Alberta,Total (house and land),92.6
2010-08,Alberta,Total (house and land),92.6
2010-09,Alberta,Total (house and land),92.7
2010-10,Alberta,Total (house and land),92.4
2010-11,Alberta,Total (house and land),92.5
2010-12,Alberta,Total (house and land),92.5
2011-01,Alberta,Total (house and land),92.6
2011-02,Alberta,Total (house and land),93.0
2011-03,Alberta,Total (house and land),92.8
2011-04,Alberta,Total (house and land),92.7
2011-05,Alberta,Total (house and land),93.0
2011-06,Alberta,Total (house and land),93.0
2011-07,Alberta,Total (house and land),92.7
2011-08,Alberta,Total (house and land),92.7
2011-09,Alberta,Total (house and land),92.8
2011-10,Alberta,Total (house and land),93.1
2011-11,Alberta,Total (house and land),93.0
2011-12,Alberta,Total (house and land),93.1
2012-01,Alberta,Total (house and land),93.2
2012-02,Alberta,Total (house and land),93.2
2012-03,Alberta,Total (house and land),93.6
2012-04,Alberta,Total (house and land),93.7
2012-05,Alberta,Total (house and land),93.9
2012-06,Alberta,Total (house and land),94.1
2012-07,Alberta,Total (house and land),94.2
2012-08,Alberta,Total (house and land),94.2
2012-09,Alberta,Total (house and land),94.4
2012-10,Alberta,Total (house and land),94.6
2012-11,Alberta,Total (house and land),94.6
2012-12,Alberta,Total (house and land),94.9
2013-01,Alberta,Total (house and land),95.1
2013-02,Alberta,Total (house and land),95.6
2013-03,Alberta,Total (house and land),95.7
2013-04,Alberta,Total (house and land),96.1
2013-05,Alberta,Total (house and land),96.4
2013-06,Alberta,Total (house and land),96.7
2013-07,Alberta,Total (house and land),96.9
2013-08,Alberta,Total (house and land),97.3
2013-09,Alberta,Total (house and land),97.4
2013-10,Alberta,Total (house and land),97.4
2013-11,Alberta,Total (house and land),97.5
2013-12,Alberta,Total (house and land),97.6
2014-01,Alberta,Total (house and land),98.2
2014-02,Alberta,Total (house and land),98.7
2014-03,Alberta,Total (house and land),99.1
2014-04,Alberta,Total (house and land),99.3
2014-05,Alberta,Total (house and land),99.9
2014-06,Alberta,Total (house and land),100.0
2014-07,Alberta,Total (house and land),100.1
2014-08,Alberta,Total (house and land),100.5
2014-09,Alberta,Total (house and land),100.8
2014-10,Alberta,Total (house and land),100.8
2014-11,Alberta,Total (house and land),101.0
2014-12,Alberta,Total (house and land),101.1
2015-01,Alberta,Total (house and land),101.0
2015-02,Alberta,Total (house and land),101.0
2015-03,Alberta,Total (house and land),100.8
2015-04,Alberta,Total (house and land),100.6
2015-05,Alberta,Total (house and land),100.6
2015-06,Alberta,Total (house and land),100.6
2015-07,Alberta,Total (house and land),100.5
2015-08,Alberta,Total (house and land),100.5
2015-09,Alberta,Total (house and land),100.5
2015-10,Alberta,Total (house and land),100.7
2015-11,Alberta,Total (house and land),100.7
2015-12,Alberta,Total (house and land),100.7
2016-01,Alberta,Total (house and land),100.7
2016-02,Alberta,Total (house and land),100.4
2016-03,Alberta,Total (house and land),100.4
2016-04,Alberta,Total (house and land),100.4
2016-05,Alberta,Total (house and land),100.5
2016-06,Alberta,Total (house and land),100.0
2016-07,Alberta,Total (house and land),100.1
2016-08,Alberta,Total (house and land),100.0
2016-09,Alberta,Total (house and land),99.8
2016-10,Alberta,Total (house and land),99.7
2016-11,Alberta,Total (house and land),99.8
2016-12,Alberta,Total (house and land),100.0
2017-01,Alberta,Total (house and land),100.0
2017-02,Alberta,Total (house and land),100.0
2017-03,Alberta,Total (house and land),100.0
2017-04,Alberta,Total (house and land),99.9
2017-05,Alberta,Total (house and land),99.7
2017-06,Alberta,Total (house and land),99.6
2017-07,Alberta,Total (house and land),100.1
2017-08,Alberta,Total (house and land),100.1
2017-09,Alberta,Total (house and land),100.1
2017-10,Alberta,Total (house and land),100.1
2017-11,Alberta,Total (house and land),100.2
2017-12,Alberta,Total (house and land),100.1
2018-01,Alberta,Total (house and land),100.1
2018-02,Alberta,Total (house and land),99.8
2018-03,Alberta,Total (house and land),99.6
2018-04,Alberta,Total (house and land),99.6
2018-05,Alberta,Total (house and land),99.6
2018-06,Alberta,Total (house and land),99.8
2018-07,Alberta,Total (house and land),99.9
2018-08,Alberta,Total (house and land),99.4
2018-09,Alberta,Total (house and land),99.4
2018-10,Alberta,Total (house and land),99.3
2018-11,Alberta,Total (house and land),99.3
2018-12,Alberta,Total (house and land),99.4
2019-01,Alberta,Total (house and land),99.3
2019-02,Alberta,Total (house and land),99.2
2019-03,Alberta,Total (house and land),99.1
2019-04,Alberta,Total (house and land),98.8
2019-05,Alberta,Total (house and land),98.6
2019-06,Alberta,Total (house and land),98.0
2019-07,Alberta,Total (house and land),97.6
2019-08,Alberta,Total (house and land),97.7
2019-09,Alberta,Total (house and land),97.7
2019-10,Alberta,Total (house and land),97.5
2019-11,Alberta,Total (house and land),97.0
2019-12,Alberta,Total (house and land),97.2
2020-01,Alberta,Total (house and land),97.2
2020-02,Alberta,Total (house and land),97.4
2020-03,Alberta,Total (house and land),97.4
2020-04,Alberta,Total (house and land),97.2
2020-05,Alberta,Total (house and land),97.2
2020-06,Alberta,Total (house and land),97.1
2020-07,Alberta,Total (house and land),96.7
2020-08,Alberta,Total (house and land),96.7
2020-09,Alberta,Total (house and land),97.1
2020-10,Alberta,Total (house and land),97.4
2020-11,Alberta,Total (house and land),97.8
2020-12,Alberta,Total (house and land),97.7
2021-01,Alberta,Total (house and land),98.0
2021-02,Alberta,Total (house and land),98.8
2010-01,British Columbia,Total (house and land),96.5
2010-02,British Columbia,Total (house and land),97.0
2010-03,British Columbia,Total (house and land),97.5
2010-04,British Columbia,Total (house and land),97.8
2010-05,British Columbia,Total (house and land),98.0
2010-06,British Columbia,Total (house and land),97.9
2010-07,British Columbia,Total (house and land),97.2
2010-08,British Columbia,Total (house and land),97.2
2010-09,British Columbia,Total (house and land),96.8
2010-10,British Columbia,Total (house and land),96.8
2010-11,British Columbia,Total (house and land),96.6
2010-12,British Columbia,Total (house and land),96.5
2011-01,British Columbia,Total (house and land),96.6
2011-02,British Columbia,Total (house and land),96.6
2011-03,British Columbia,Total (house and land),96.8
2011-04,British Columbia,Total (house and land),96.9
2011-05,British Columbia,Total (house and land),97.1
2011-06,British Columbia,Total (house and land),97.1
2011-07,British Columbia,Total (house and land),97.1
2011-08,British Columbia,Total (house and land),96.7
2011-09,British Columbia,Total (house and land),96.8
2011-10,British Columbia,Total (house and land),96.6
2011-11,British Columbia,Total (house and land),96.3
2011-12,British Columbia,Total (house and land),96.1
2012-01,British Columbia,Total (house and land),96.3
2012-02,British Columbia,Total (house and land),96.2
2012-03,British Columbia,Total (house and land),96.0
2012-04,British Columbia,Total (house and land),96.0
2012-05,British Columbia,Total (house and land),96.0
2012-06,British Columbia,Total (house and land),96.1
2012-07,British Columbia,Total (house and land),96.1
2012-08,British Columbia,Total (house and land),96.0
2012-09,British Columbia,Total (house and land),95.9
2012-10,British Columbia,Total (house and land),96.1
2012-11,British Columbia,Total (house and land),95.7
2012-12,British Columbia,Total (house and land),95.4
2013-01,British Columbia,Total (house and land),95.3
2013-02,British Columbia,Total (house and land),95.4
2013-03,British Columbia,Total (house and land),95.2
2013-04,British Columbia,Total (house and land),95.3
2013-05,British Columbia,Total (house and land),95.1
2013-06,British Columbia,Total (house and land),94.9
2013-07,British Columbia,Total (house and land),95.1
2013-08,British Columbia,Total (house and land),94.8
2013-09,British Columbia,Total (house and land),94.8
2013-10,British Columbia,Total (house and land),94.6
2013-11,British Columbia,Total (house and land),94.5
2013-12,British Columbia,Total (house and land),94.3
2014-01,British Columbia,Total (house and land),94.3
2014-02,British Columbia,Total (house and land),94.3
2014-03,British Columbia,Total (house and land),94.2
2014-04,British Columbia,Total (house and land),93.9
2014-05,British Columbia,Total (house and land),93.7
2014-06,British Columbia,Total (house and land),93.6
2014-07,British Columbia,Total (house and land),93.5
2014-08,British Columbia,Total (house and land),93.7
2014-09,British Columbia,Total (house and land),93.7
2014-10,British Columbia,Total (house and land),94.0
2014-11,British Columbia,Total (house and land),93.8
2014-12,British Columbia,Total (house and land),93.8
2015-01,British Columbia,Total (house and land),93.6
2015-02,British Columbia,Total (house and land),93.6
2015-03,British Columbia,Total (house and land),93.6
2015-04,British Columbia,Total (house and land),94.2
2015-05,British Columbia,Total (house and land),94.2
2015-06,British Columbia,Total (house and land),94.4
2015-07,British Columbia,Total (house and land),94.7
2015-08,British Columbia,Total (house and land),94.7
2015-09,British Columbia,Total (house and land),95.1
2015-10,British Columbia,Total (house and land),95.3
2015-11,British Columbia,Total (house and land),95.8
2015-12,British Columbia,Total (house and land),95.9
2016-01,British Columbia,Total (house and land),96.3
2016-02,British Columbia,Total (house and land),97.1
2016-03,British Columbia,Total (house and land),97.4
2016-04,British Columbia,Total (house and land),97.7
2016-05,British Columbia,Total (house and land),98.8
2016-06,British Columbia,Total (house and land),99.2
2016-07,British Columbia,Total (house and land),99.7
2016-08,British Columbia,Total (house and land),99.7
2016-09,British Columbia,Total (house and land),100.0
2016-10,British Columbia,Total (house and land),100.3
2016-11,British Columbia,Total (house and land),100.0
2016-12,British Columbia,Total (house and land),100.0
2017-01,British Columbia,Total (house and land),99.9
2017-02,British Columbia,Total (house and land),100.0
2017-03,British Columbia,Total (house and land),100.5
2017-04,British Columbia,Total (house and land),101.5
2017-05,British Columbia,Total (house and land),103.4
2017-06,British Columbia,Total (house and land),104.7
2017-07,British Columbia,Total (house and land),106.5
2017-08,British Columbia,Total (house and land),106.6
2017-09,British Columbia,Total (house and land),107.3
2017-10,British Columbia,Total (house and land),107.6
2017-11,British Columbia,Total (house and land),107.6
2017-12,British Columbia,Total (house and land),107.8
2018-01,British Columbia,Total (house and land),107.8
2018-02,British Columbia,Total (house and land),107.8
2018-03,British Columbia,Total (house and land),107.9
2018-04,British Columbia,Total (house and land),107.9
2018-05,British Columbia,Total (house and land),107.9
2018-06,British Columbia,Total (house and land),108.0
2018-07,British Columbia,Total (house and land),107.9
2018-08,British Columbia,Total (house and land),107.8
2018-09,British Columbia,Total (house and land),108.0
2018-10,British Columbia,Total (house and land),108.0
2018-11,British Columbia,Total (house and land),107.8
2018-12,British Columbia,Total (house and land),107.7
2019-01,British Columbia,Total (house and land),107.6
2019-02,British Columbia,Total (house and land),107.4
2019-03,British Columbia,Total (house and land),107.4
2019-04,British Columbia,Total (house and land),107.2
2019-05,British Columbia,Total (house and land),106.9
2019-06,British Columbia,Total (house and land),106.8
2019-07,British Columbia,Total (house and land),106.4
2019-08,British Columbia,Total (house and land),106.4
2019-09,British Columbia,Total (house and land),106.0
2019-10,British Columbia,Total (house and land),105.8
2019-11,British Columbia,Total (house and land),105.3
2019-12,British Columbia,Total (house and land),105.7
2020-01,British Columbia,Total (house and land),105.5
2020-02,British Columbia,Total (house and land),105.9
2020-03,British Columbia,Total (house and land),106.3
2020-04,British Columbia,Total (house and land),106.3
2020-05,British Columbia,Total (house and land),106.3
2020-06,British Columbia,Total (house and land),106.4
2020-07,British Columbia,Total (house and land),107.2
2020-08,British Columbia,Total (house and land),108.1
2020-09,British Columbia,Total (house and land),110.2
2020-10,British Columbia,Total (house and land),111.5
2020-11,British Columbia,Total (house and land),111.8
2020-12,British Columbia,Total (house and land),111.9
2021-01,British Columbia,Total (house and land),112.3
2021-02,British Columbia,Total (house and land),116.3
